sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
67,1780660038898184334,1780660039920628524,1780660039920646314,1780660038898560947,1022444190,-1022085367,-1022264779,179411,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
68,1780660038898580537,1780660039921022476,1780660039921039136,1780660038898951679,1022441939,-1022087457,-1022264698,177241,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
69,1780660038898971409,1780660039921413628,1780660039921431288,1780660038899344381,1022442219,-1022086907,-1022264563,177656,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
70,1780660038899365461,1780660039921805220,1780660039921822851,1780660038899736724,1022439759,-1022086127,-1022262943,176816,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
71,1780660038899756133,1780660039922197773,1780660039922214393,1780660038900128746,1022441640,-1022085647,-1022263644,177996,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
72,1780660038900147935,1780660039922589545,1780660039922606345,1780660038900520448,1022441610,-1022085897,-1022263754,177856,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
73,1780660038900539798,1780660039922983488,1780660039923000158,1780660038900912351,1022443690,-1022087807,-1022265749,177941,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
74,1780660038900931311,1780660039923381500,1780660039923398380,1780660038901310363,1022450189,-1022088017,-1022269103,181086,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
75,1780660038901336113,1780660039923777962,1780660039923794852,1780660038901707245,1022441849,-1022087607,-1022264728,177121,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
76,1780660038901726575,1780660039924171084,1780660039924187744,1780660038902099848,1022444509,-1022087896,-1022266203,178306,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
77,1780660038902119697,1780660039924565636,1780660039924582546,1780660038902497160,1022445939,-1022085386,-1022265663,180276,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
