count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
634,4750,1430,4790
635,4630,1350,4670
636,4770,1430,4810
637,4920,1370,4960
638,5039,1330,5079
639,4750,1360,4790
640,4900,1260,4950
641,4850,1440,4890
642,4810,1290,4850
643,5020,1480,5070
644,4810,1300,4850
645,4710,1550,4750
646,4789,1300,4819
647,4870,1360,4910
648,4830,1260,4870
649,4940,1470,4980
650,5000,1510,5040
651,4890,1600,4930
652,4850,1360,4890
653,5150,1410,5190
654,4879,1430,4919
655,4880,1410,4910
656,4790,1300,4830
657,5050,1380,5090
658,5060,1340,5100
659,4830,1440,4870
660,4880,1310,4920
661,4830,1340,4870
662,4969,1320,5009
663,4690,1440,4730
664,5030,1490,5070
665,4920,1430,4950
666,4860,1470,4900
667,5300,1300,5340
668,4820,1350,4860
669,4810,1370,4850
670,4890,1329,4920
671,4920,1390,4960
672,4960,1430,5000
673,4840,1320,4990
674,4990,1280,5030
675,4770,1340,4810
676,4760,1490,4800
677,4820,1480,4850
678,4899,1360,4939
679,4880,1400,4910
680,6680,1330,6720
681,5390,1490,5430
682,7780,2290,7840
683,13960,4960,14070
684,7380,6320,7450
685,4880,1730,4920
686,4850,1260,4890
687,4680,1300,4720
688,5130,1399,5170
689,4740,1390,4780
690,4960,1350,5000
691,4850,1330,4880
692,4760,1330,4790
693,4800,1380,4840
694,4790,1370,4830
695,5220,1340,5260
696,4909,1410,4949
697,4900,1640,4940
698,4780,1410,4820
699,4780,1400,4820
700,4620,1240,4660
701,4930,1300,4980
702,4880,1280,4920
703,4990,1420,5030
704,4619,1630,4659
705,4810,1670,4860
706,4800,1290,4840
707,4650,1510,4680
708,5030,1370,5070
709,9109,1670,9149
710,4960,1380,4990
711,4700,1350,4740
712,4770,1400,4800
713,4890,1410,4940
714,4830,1290,4870
715,4950,1310,4990
716,4740,1450,4780
717,4779,1560,4809
718,4850,1350,4890
719,4930,1290,4970
720,4880,1380,4910
721,5100,1430,5140
722,5070,1379,5110
723,4810,1400,4850
724,4860,1430,4900
725,4980,1330,5020
726,4920,1310,4960
727,4770,1370,4810
728,4850,1310,4880
729,4840,1540,4880
730,4809,1250,4849
731,4870,1320,4900
732,4860,1480,4900
733,4880,1520,4910
734,4690,1320,4720
735,4990,1370,5030
736,4940,1410,4980
737,4840,1380,4880
738,4999,1330,5039
739,4870,1360,4910
740,4830,1280,4870
741,4920,1380,4960
742,4810,1360,4850
