count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
368,4760,1580,4800
369,4680,1550,4720
370,4710,1440,4750
371,5120,1600,5160
372,4940,1610,4980
373,4750,1460,4790
374,13610,4900,13650
375,4800,1440,4840
376,4760,1500,4800
377,4760,1440,4800
378,4960,1410,5000
379,5000,1420,5040
380,4730,1800,4760
381,4630,1590,4670
382,4680,1870,4720
383,4660,1520,4700
384,5050,1580,5090
385,4779,1440,4819
386,4890,1510,4920
387,4540,1440,4580
388,4810,1650,4850
389,4670,1420,4710
390,4670,1420,4710
391,4750,1410,4790
392,4980,1420,5010
393,4970,1400,5010
394,4870,1630,4910
395,4820,1450,4850
396,4800,1560,4840
397,4820,1420,4860
398,4620,1450,4660
399,4700,1780,4740
400,4870,1610,4910
401,4780,1440,4820
402,4780,1460,4820
403,4720,1590,4760
404,4689,1570,4729
405,4710,1610,4750
406,4670,1650,4710
407,5210,1510,5250
408,5010,1570,5050
409,4809,1480,4849
410,4790,1460,4830
411,4740,1530,4770
412,4680,1570,4710
413,4630,1480,4670
414,4780,1560,4820
415,4690,1500,4730
416,5240,1600,5280
417,4690,1569,4730
418,4600,1530,4640
419,4670,1370,4710
420,4759,1600,4789
421,4660,1470,4700
422,5010,1440,5050
423,4840,1450,4880
424,4970,1600,5010
425,4710,1490,4750
426,4760,1420,4800
427,4700,1500,4740
428,4719,1430,4749
429,4650,1430,4680
430,4740,1820,4780
431,4700,1460,4740
432,5080,1550,5120
433,4880,1559,4920
434,4730,1460,4770
435,4770,1530,4800
436,5050,1610,5080
437,4620,1450,4660
438,4820,1640,4860
439,4720,1460,4760
440,4610,1450,4650
441,4969,1600,4999
442,4660,1520,4700
443,4670,1400,4710
444,4970,1560,5000
445,4780,1410,4810
446,4640,1420,4670
447,4750,1770,4790
448,4990,1600,5030
449,4629,1480,4669
450,4910,1570,4950
451,5080,1670,5110
452,4830,1440,4860
453,4800,1450,4830
454,4730,1619,4770
455,4800,1470,4840
456,4640,1410,4680
457,4780,1660,4820
458,4670,1500,4710
459,4750,1780,4790
460,4720,1540,4760
461,4770,1460,4810
462,4740,1570,4779
463,4600,1490,4630
464,5070,1440,5110
465,4970,1420,5010
466,4790,1510,4830
467,4740,1470,4780
468,4750,1750,4780
469,4620,1430,4660
470,4869,1470,4909
471,4680,1800,4710
472,4920,1620,4950
473,4760,1490,4800
474,4730,1630,4770
475,4600,1620,4640
476,4580,1500,4620
477,4640,1640,4680
478,4719,1450,4749
479,4840,1480,4880
480,4970,1590,5010
481,4890,1580,4930
482,4790,1400,4830
483,4749,1430,4789
484,4840,1640,4870
485,4730,1490,4770
486,4670,1610,4710
487,4860,1480,4900
488,4969,1440,4999
489,11330,1640,11370
490,4810,1620,4840
491,4720,1490,4760
492,4790,1620,4830
493,4809,1450,4849
494,4840,1420,4880
495,4690,1510,4730
496,5040,1560,5080
497,4820,1490,4860
498,4780,1800,4820
499,4750,1640,4790
500,4790,1390,4840
501,4639,1530,4679
502,4870,1630,4910
503,4680,1420,4720
504,4650,1490,4690
505,4960,1580,5000
506,4670,1420,4700
507,4810,1570,4850
508,4740,1570,4780
509,4740,1450,4780
510,4710,1560,4750
511,4590,1580,4630
512,5049,1520,5089
513,4740,1460,4780
514,4850,1620,4890
515,4820,1560,4860
516,4800,1450,4840
517,4810,1410,4850
518,4660,1480,4700
519,4780,1460,4820
520,4679,1550,4709
521,4650,1520,4680
522,4650,5710,4690
523,4890,1810,4930
524,4760,1340,4790
525,4909,1490,4939
526,4810,1510,4850
527,4690,1510,4720
528,5060,1580,5100
529,4690,1390,4730
530,4780,1470,4820
531,4640,1440,4680
532,4650,1570,4690
533,4690,1419,4720
534,4750,1760,4780
535,4700,1470,4730
536,5060,1430,5100
537,5090,1650,5130
538,4850,1560,4890
539,4720,1440,4760
540,4630,1440,4660
541,4870,1519,4900
542,4710,1400,4750
543,4600,1660,4640
544,4850,1580,4880
545,4780,1420,4820
546,4750,1430,4790
547,4820,1450,4860
548,4790,1580,4830
549,4610,1450,4650
550,4680,1500,4720
551,5080,1410,5120
552,4980,1610,5020
553,4740,1420,4770
