count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
133,5636,1781173949106767315,1781173949106767315,1781173949106813859,1781173949106813859,1781173949106772951,1781173949106772951,3,1,2,1.000000000000,1.000000000000,1.000000000000
134,5901,1781173949106832461,1781173949106832461,1781173949106847431,1781173949106847431,1781173949106838362,1781173949106838362,2,3,1,1.000000000000,1.000000000000,1.000000000000
135,12129,1781173949106890791,1781173949106890791,1781173949106923126,1781173949106923126,1781173949106902920,1781173949106902920,1,1,0,1.000000000000,1.000000000000,1.000000000000
136,13827,1781173949106962904,1781173949106962904,1781173949106996997,1781173949106996997,1781173949106976731,1781173949106976731,1,2,3,1.000000000000,1.000000000000,1.000000000000
137,13757,1781173949107036840,1781173949107036840,1781173949107102955,1781173949107102955,1781173949107050597,1781173949107050597,3,3,0,1.000000000000,1.000000000000,1.000000000000
138,13917,1781173949107109957,1781173949107109957,1781173949107154429,1781173949107154429,1781173949107123874,1781173949107123874,0,2,2,1.000000000000,1.000000000000,1.000000000000
139,5485,1781173949107176084,1781173949107176084,1781173949107205443,1781173949107205443,1781173949107181569,1781173949107181569,1,3,2,1.000000000000,1.000000000000,1.000000000000
140,5852,1781173949107240741,1781173949107240741,1781173949107288408,1781173949107288408,1781173949107246593,1781173949107246593,3,0,3,1.000000000000,1.000000000000,1.000000000000
141,11006,1781173949107308051,1781173949107308051,1781173949107342701,1781173949107342701,1781173949107319057,1781173949107319057,0,1,1,1.000000000000,1.000000000000,1.000000000000
142,12302,1781173949107370582,1781173949107370582,1781173949107406671,1781173949107406671,1781173949107382884,1781173949107382884,0,0,0,1.000000000000,1.000000000000,1.000000000000
143,6053,1781173949107442266,1781173949107442266,1781173949107479377,1781173949107479377,1781173949107448319,1781173949107448319,0,0,0,1.000000000000,1.000000000000,1.000000000000
