count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
852,8689,3210,10671
853,6419,4263,8854
854,8560,3685,10448
855,8369,3510,10636
856,6445,3498,8881
857,4873,3398,6737
858,5111,3281,6803
859,4778,3505,6709
860,10338,3612,12090
861,15777,6808,20211
862,4826,3021,6642
863,10485,3035,14770
864,6697,2881,8573
865,4880,3332,6757
866,9989,5440,14337
867,9361,3258,11539
868,8803,3380,10859
869,5866,3225,7732
870,7313,4562,9847
871,12449,7946,18168
872,6663,4308,9071
873,7948,3364,10086
874,7751,3307,9947
875,7255,3136,9008
876,7760,3176,9904
877,6118,4101,8506
878,6837,2989,8517
879,9016,2947,11094
880,8099,3508,10324
881,7710,2937,9665
882,4891,3172,6811
883,5203,3186,7025
884,5995,4876,8744
885,5174,3101,6954
886,4468,2959,6480
887,6385,4172,8818
888,5182,3954,7282
889,4785,3323,6668
890,10305,6672,14566
891,8740,3464,10578
892,9614,3325,11888
893,5675,3079,7704
894,5017,3120,6843
895,6390,3972,8684
896,5014,3280,7037
897,4604,2963,6597
898,5063,3092,7118
899,4652,2966,6422
900,4838,3018,6663
901,4851,3076,6779
902,9494,6422,13413
903,10140,3744,11995
904,8167,4267,10297
905,6479,3091,8241
906,8353,3463,10495
907,6942,3115,9021
908,5466,3146,7269
909,4657,3166,6323
910,6557,3294,7995
911,8332,3326,10467
912,4933,3509,6758
913,6056,3581,7756
914,16273,5983,21745
915,4917,3382,6818
916,5345,3193,7239
917,4695,3007,6620
918,13803,8215,19499
919,9390,3489,11289
920,8636,3307,10500
921,8800,3535,11109
922,8101,3032,9751
923,10403,3527,13858
924,5408,5662,7307
925,5057,2920,7003
926,4807,4027,6538
927,8156,3980,9948
928,10830,3642,13197
929,4075,3001,5799
930,5708,3130,7507
931,5682,3056,7460
932,4194,3124,5833
933,4196,3150,5806
934,3881,2987,5759
935,3902,3058,5693
936,10496,3231,12807
937,36581,6031,40679
938,10265,4583,12782
939,9714,3330,11586
940,9898,3226,11557
941,3881,2960,5377
942,4225,3082,5980
943,3887,3235,5732
944,3989,3174,5528
945,5633,3152,7479
946,13347,4819,15754
947,8738,3539,10957
948,3987,2860,5724
949,4377,3374,6063
950,3785,2978,5509
951,5361,3358,7448
952,8864,3761,10621
953,6383,3178,8338
954,13649,4034,15562
955,10944,3691,12845
956,8370,3169,10469
957,6814,5200,8627
958,12585,4738,15075
959,9590,3332,11569
960,8399,3473,10388
961,5907,3600,7665
962,8146,3426,10181
963,4121,3085,5884
964,6249,4854,15406
965,5033,4365,6710
966,5028,3031,6952
967,3947,3116,5820
968,3922,2832,5816
969,10222,4177,12776
970,5963,2952,7907
971,8365,3649,10341
972,12929,5015,15303
973,5727,3276,7743
974,5225,3029,7175
975,11404,4849,14023
976,8119,2928,9993
977,8919,3449,10978
978,3965,3424,5639
979,5087,3110,6917
980,12805,4707,15389
981,7073,3370,9161
982,3883,3058,5653
983,14735,5288,17602
984,7907,3489,9950
985,5802,3165,7481
986,9604,3289,11581
