sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
152,1780563673755334076,1780563678589646113,1780563678589646193,1780563673755603921,4834312037,-4834042272,-4834177154,134882,-4834180275,121195
153,1780563673755609521,1780563678589923563,1780563678589923643,1780563673755815556,4834314042,-4834108087,-4834211064,102977,-4834180275,121195
154,1780563673755821626,1780563678590133433,1780563678590133463,1780563673756017752,4834311807,-4834115711,-4834213759,98048,-4834180275,121195
155,1780563673756023202,1780563678590342253,1780563678590342283,1780563673756225378,4834319051,-4834116905,-4834217978,101073,-4834180275,121195
156,1780563673756230898,1780563678590549133,1780563678590549163,1780563673756497603,4834318235,-4834051560,-4834184897,133337,-4834180275,121195
157,1780563673756503153,1780563678590824323,1780563678590824403,1780563673756714579,4834321170,-4834109824,-4834215497,105673,-4834180275,121195
158,1780563673756720198,1780563678591040893,1780563678591040923,1780563673756927004,4834320695,-4834113919,-4834217307,103388,-4834180275,121195
159,1780563673756932744,1780563678591249334,1780563678591249364,1780563673757207730,4834316590,-4834041634,-4834179112,137478,-4834180275,121195
160,1780563673757213330,1780563678591459494,1780563678591459524,1780563673757424325,4834246164,-4834035199,-4834140681,105482,-4834180275,121195
161,1780563673757429675,1780563678591762104,1780563678591762184,1780563673757645291,4834332429,-4834116893,-4834224661,107768,-4834180275,121195
162,1780563673757650761,1780563678591963514,1780563678591963594,1780563673757850297,4834312753,-4834113297,-4834213025,99728,-4834180275,121195
163,1780563673757855947,1780563678592169404,1780563678592169434,1780563673758122111,4834313457,-4834047323,-4834180390,133067,-4834180275,121195
164,1780563673758127751,1780563678592456354,1780563678592456434,1780563673758339267,4834328603,-4834117167,-4834222885,105718,-4834180275,121195
165,1780563673758344667,1780563678592669785,1780563678592669865,1780563673758619952,4834325118,-4834049913,-4834187515,137602,-4834180275,121195
166,1780563673758626201,1780563678592883445,1780563678592883475,1780563673758840157,4834257244,-4834043318,-4834150281,106963,-4834180275,121195
167,1780563673758845787,1780563678593170725,1780563678593170805,1780563673759057553,4834324938,-4834113252,-4834219095,105843,-4834180275,121195
168,1780563673759062943,1780563678593386845,1780563678593386925,1780563673759342287,4834323902,-4834044638,-4834184270,139632,-4834180275,121195
169,1780563673759347797,1780563678593601375,1780563678593601395,1780563673759554793,4834253578,-4834046602,-4834150090,103488,-4834180275,121195
170,1780563673759560413,1780563678593887535,1780563678593887615,1780563673759776439,4834327122,-4834111176,-4834219149,107973,-4834180275,121195
171,1780563673759781709,1780563678594105826,1780563678594105906,1780563673760069224,4834324117,-4834036682,-4834180399,143717,-4834180275,121195
172,1780563673760074854,1780563678594322836,1780563678594322866,1780563673760283210,4834247982,-4834039656,-4834143819,104163,-4834180275,121195
173,1780563673760288610,1780563678594541036,1780563678594541066,1780563673760495715,4834252426,-4834045351,-4834148888,103537,-4834180275,121195
174,1780563673760501215,1780563678594827626,1780563678594827706,1780563673760769370,4834326411,-4834058336,-4834192373,134037,-4834180275,121195
175,1780563673760774900,1780563678595047706,1780563678595047726,1780563673761010845,4834272806,-4834036881,-4834154843,117962,-4834180275,121195
176,1780563673761016695,1780563678595335866,1780563678595335946,1780563673761224711,4834319171,-4834111235,-4834215203,103968,-4834180275,121195
177,1780563673761230031,1780563678595551446,1780563678595551526,1780563673761501566,4834321415,-4834049960,-4834185687,135727,-4834180275,121195
178,1780563673761507115,1780563678595768277,1780563678595768307,1780563673761718101,4834261162,-4834050206,-4834155684,105478,-4834180275,121195
179,1780563673761723431,1780563678595976517,1780563678595976537,1780563673761929317,4834253086,-4834047220,-4834150153,102933,-4834180275,121195
180,1780563673761935237,1780563678596185637,1780563678596185667,1780563673762133173,4834250400,-4834052494,-4834151447,98953,-4834180275,121195
181,1780563673762138673,1780563678596407167,1780563678596407187,1780563673762336569,4834268494,-4834070618,-4834169556,98938,-4834180275,121195
182,1780563673762342029,1780563678596670667,1780563678596670747,1780563673762632273,4834328638,-4834038474,-4834183556,145082,-4834180275,121195
183,1780563673762637973,1780563678596890247,1780563678596890277,1780563673762844449,4834252274,-4834045828,-4834149051,103223,-4834180275,121195
184,1780563673762850339,1780563678597098998,1780563678597099028,1780563673763046606,4834248659,-4834052422,-4834150540,98118,-4834180275,121195
185,1780563673763052206,1780563678597309068,1780563678597309098,1780563673763246512,4834256862,-4834062586,-4834159724,97138,-4834180275,121195
186,1780563673763251962,1780563678597573058,1780563678597573138,1780563673763534996,4834321096,-4834038142,-4834179619,141477,-4834180275,121195
187,1780563673763540626,1780563678597790298,1780563678597790318,1780563673763745302,4834249672,-4834045016,-4834147344,102328,-4834180275,121195
188,1780563673763750622,1780563678598008048,1780563678598008078,1780563673763947998,4834257426,-4834060080,-4834158753,98673,-4834180275,121195
189,1780563673763953708,1780563678598281558,1780563678598281638,1780563673764170004,4834327850,-4834111634,-4834219742,108108,-4834180275,121195
190,1780563673764175394,1780563678598504988,1780563678598505018,1780563673764459358,4834329594,-4834045660,-4834187627,141967,-4834180275,121195
191,1780563673764464888,1780563678598792409,1780563678598792489,1780563673764759642,4834327521,-4834032847,-4834180184,147337,-4834180275,121195
192,1780563673764765402,1780563678599088519,1780563678599088599,1780563673765059746,4834323117,-4834028853,-4834175985,147132,-4834180275,121195
193,1780563673765065616,1780563678599310979,1780563678599311009,1780563673765275942,4834245363,-4834035067,-4834140215,105148,-4834180275,121195
