count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
135,214884,1782475646422396021,1782475646422396021,1782475646422623904,1782475646422623904,1782475646422610905,1782475646422610905,1,0,1,1.000000000000,1.000000000000,1.000000000000
136,213540,1782475646422513332,1782475646422513332,1782475646422739952,1782475646422739952,1782475646422726872,1782475646422726872,2,1,3,1.000000000000,1.000000000000,1.000000000000
137,213197,1782475646422627903,1782475646422627903,1782475646422854420,1782475646422854420,1782475646422841100,1782475646422841100,2,3,1,1.000000000000,1.000000000000,1.000000000000
138,216285,1782475646422742763,1782475646422742763,1782475646422972258,1782475646422972258,1782475646422959048,1782475646422959048,2,2,0,1.000000000000,1.000000000000,1.000000000000
139,214191,1782475646422857665,1782475646422857665,1782475646423084826,1782475646423084826,1782475646423071856,1782475646423071856,3,1,2,1.000000000000,1.000000000000,1.000000000000
140,215698,1782475646422975006,1782475646422975006,1782475646423203684,1782475646423203684,1782475646423190704,1782475646423190704,2,3,1,1.000000000000,1.000000000000,1.000000000000
141,213486,1782475646423096216,1782475646423096216,1782475646423328342,1782475646423328342,1782475646423309702,1782475646423309702,1,2,3,1.000000000000,1.000000000000,1.000000000000
142,215434,1782475646423211047,1782475646423211047,1782475646423439891,1782475646423439891,1782475646423426481,1782475646423426481,2,0,2,1.000000000000,1.000000000000,1.000000000000
143,213392,1782475646423325537,1782475646423325537,1782475646423552149,1782475646423552149,1782475646423538929,1782475646423538929,1,3,2,1.000000000000,1.000000000000,1.000000000000
144,213009,1782475646423440438,1782475646423440438,1782475646423666387,1782475646423666387,1782475646423653447,1782475646423653447,1,0,1,1.000000000000,1.000000000000,1.000000000000
145,212336,1782475646423554859,1782475646423554859,1782475646423779895,1782475646423779895,1782475646423767195,1782475646423767195,0,0,0,1.000000000000,1.000000000000,1.000000000000
146,213084,1782475646423669269,1782475646423669269,1782475646423895173,1782475646423895173,1782475646423882353,1782475646423882353,2,1,3,1.000000000000,1.000000000000,1.000000000000
147,221431,1782475646423783780,1782475646423783780,1782475646424018440,1782475646424018440,1782475646424005211,1782475646424005211,1,1,0,1.000000000000,1.000000000000,1.000000000000
148,215158,1782475646423901951,1782475646423901951,1782475646424129928,1782475646424129928,1782475646424117109,1782475646424117109,1,1,0,1.000000000000,1.000000000000,1.000000000000
149,214285,1782475646424020242,1782475646424020242,1782475646424247466,1782475646424247466,1782475646424234527,1782475646424234527,0,3,3,1.000000000000,1.000000000000,1.000000000000
150,216291,1782475646424138643,1782475646424138643,1782475646424369274,1782475646424369274,1782475646424354934,1782475646424354934,1,1,0,1.000000000000,1.000000000000,1.000000000000
151,213228,1782475646424256974,1782475646424256974,1782475646424484102,1782475646424484102,1782475646424470202,1782475646424470202,2,0,2,1.000000000000,1.000000000000,1.000000000000
152,213336,1782475646424372104,1782475646424372104,1782475646424598830,1782475646424598830,1782475646424585440,1782475646424585440,1,0,1,1.000000000000,1.000000000000,1.000000000000
153,212823,1782475646424486445,1782475646424486445,1782475646424712398,1782475646424712398,1782475646424699268,1782475646424699268,3,2,1,1.000000000000,1.000000000000,1.000000000000
154,216141,1782475646424601075,1782475646424601075,1782475646424830066,1782475646424830066,1782475646424817216,1782475646424817216,1,1,0,1.000000000000,1.000000000000,1.000000000000
155,215188,1782475646424715696,1782475646424715696,1782475646424943864,1782475646424943864,1782475646424930884,1782475646424930884,1,0,1,1.000000000000,1.000000000000,1.000000000000
156,215715,1782475646424833227,1782475646424833227,1782475646425061832,1782475646425061832,1782475646425048942,1782475646425048942,1,1,0,1.000000000000,1.000000000000,1.000000000000
157,213053,1782475646424950577,1782475646424950577,1782475646425177020,1782475646425177020,1782475646425163630,1782475646425163630,1,0,1,1.000000000000,1.000000000000,1.000000000000
158,215580,1782475646425065108,1782475646425065108,1782475646425294348,1782475646425294348,1782475646425280688,1782475646425280688,2,3,1,1.000000000000,1.000000000000,1.000000000000
159,215297,1782475646425182249,1782475646425182249,1782475646425411775,1782475646425411775,1782475646425397546,1782475646425397546,3,0,3,1.000000000000,1.000000000000,1.000000000000
160,213494,1782475646425306100,1782475646425306100,1782475646425533163,1782475646425533163,1782475646425519594,1782475646425519594,0,2,2,1.000000000000,1.000000000000,1.000000000000
161,213580,1782475646425421021,1782475646425421021,1782475646425647661,1782475646425647661,1782475646425634601,1782475646425634601,0,2,2,1.000000000000,1.000000000000,1.000000000000
162,213387,1782475646425536062,1782475646425536062,1782475646425764299,1782475646425764299,1782475646425749449,1782475646425749449,3,1,2,1.000000000000,1.000000000000,1.000000000000
163,213635,1782475646425650732,1782475646425650732,1782475646425877787,1782475646425877787,1782475646425864367,1782475646425864367,0,2,2,1.000000000000,1.000000000000,1.000000000000
164,215092,1782475646425765313,1782475646425765313,1782475646425993585,1782475646425993585,1782475646425980405,1782475646425980405,2,3,1,1.000000000000,1.000000000000,1.000000000000
165,212640,1782475646425882493,1782475646425882493,1782475646426108003,1782475646426108003,1782475646426095133,1782475646426095133,3,1,2,1.000000000000,1.000000000000,1.000000000000
