count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
267,3114,2364,4062
268,3496,2232,4372
269,2496,2392,3071
270,4475,2334,5591
271,2067,2361,2603
272,2418,2373,2969
273,3480,2378,4002
274,2207,2346,2729
275,2386,2222,3331
276,2449,2168,2955
277,3268,2058,3776
278,3553,2576,4042
279,2796,2447,3287
280,3444,2293,3931
281,3318,2110,3838
282,3499,1171,3979
283,2158,783,2642
284,2530,844,3015
285,1961,776,2493
286,2506,797,2998
287,2352,759,2905
288,2559,4054,3052
289,4157,768,4687
290,2191,736,2734
291,2511,720,3106
292,2372,12249,2891
293,18818,4396,21104
294,4204,3972,5857
295,4003,10480,4712
296,13489,8762,14018
297,12392,12631,12880
298,3945,2409,4427
299,3120,2490,3778
300,3634,2208,4176
301,3194,3006,3682
302,3004,2607,3495
303,2794,7432,3334
304,3297,2429,3822
305,2293,2503,2807
306,2600,4413,3109
307,2427,2089,2914
308,1846,2770,2347
309,2345,1912,2853
310,2606,3529,3538
311,5049,21311,5986
312,19961,25259,22225
313,17444,8330,18665
314,4923,5047,5539
315,5215,1940,5736
316,2207,2167,2712
317,2311,2165,2845
318,2216,2133,2723
319,1986,2738,2481
320,2195,2483,2760
321,3457,2407,3922
322,4310,2271,5357
323,1976,2235,2545
324,2623,2555,3125
325,3029,2790,3582
326,3092,2285,3600
327,3425,2250,3950
328,2921,2406,3437
329,2797,2867,3301
330,3389,894,3845
331,3407,743,3874
332,2612,713,3107
333,3112,8197,3624
334,14992,5359,16898
335,3219,14616,3929
336,3458,3179,4830
337,2829,4901,3792
338,4800,15595,5863
339,15187,17218,17053
340,19992,4719,22205
341,81552,15560,83561
342,3766,4141,5345
343,3175,3103,4207
344,3375,3377,4351
345,3850,7980,4820
346,3795,29283,4780
347,4726,18514,6585
348,4184,3514,5755
349,3222,4913,4249
350,3603,3514,4600
351,3966,5475,4941
352,4380,18532,5378
353,3188,2745,4483
354,2926,2594,3728
355,2060,1950,2734
356,5474,2590,6005
357,3531,2454,4035
358,3921,2129,4395
359,3145,2569,3642
360,4802,4195,5868
361,4675,15226,5766
362,15682,15601,17526
363,15492,15428,17317
364,3149,2575,4313
365,3640,2333,4216
366,2684,2621,3237
367,2477,10800,2986
368,3043,2452,3541
369,2339,4364,2861
370,3509,15138,4011
371,16666,19062,19013
372,4033,3967,5583
373,3607,3877,4569
374,18524,16145,20351
375,3223,2406,4424
376,2043,2404,2744
377,2310,2044,2895
378,3713,2271,4353
379,2007,2469,2774
380,3716,2333,4243
381,1996,2077,2523
382,2171,5568,2676
383,2678,2447,3213
384,3990,3752,4490
385,2249,3186,2772
386,2341,2179,2863
387,2558,2744,3146
388,2578,2683,3068
389,2629,4855,3106
390,4658,16828,5741
391,16377,15454,18226
392,6460,2439,7755
393,1946,2272,2754
394,1884,1891,2393
395,1838,2423,2345
396,2233,1846,2725
397,2359,2128,2911
398,2164,2192,2675
399,2205,2444,2709
400,4277,2118,4748
401,2654,2200,3180
402,15816,3014,17639
403,3890,3207,5135
404,16727,4872,19177
405,4855,3689,6100
406,4044,3866,5019
407,4161,3851,5145
408,7513,4578,9028
409,5877,9158,7353
410,19013,24189,21003
411,3113,2802,4246
412,4406,2538,4988
413,4693,2395,5804
414,2468,2125,3022
415,2890,2261,3364
416,2881,2112,3377
417,3652,2379,4184
418,4738,4715,5779
419,2671,14835,3275
420,14804,3273,16668
421,2152,2563,3337
422,2687,2046,3422
423,1833,2229,2439
424,2208,2115,2710
425,2472,2101,3024
426,3966,2391,4455
427,4264,3326,5363
428,2808,2782,3298
429,2635,2123,3189
430,2287,2029,2805
431,2743,1958,3291
432,2693,2539,3256
433,2676,2431,3206
434,2693,2287,3196
435,9322,4244,9782
436,4651,2917,5146
437,2450,2337,2941
438,3278,1026,3874
439,2691,788,3190
440,5008,7726,6090
441,15198,14799,17084
442,14752,14911,16630
443,14926,3057,16804
444,3034,2340,3630
445,3327,2305,3859
446,2733,2591,3219
447,4461,2944,4973
448,2565,2561,3155
449,2596,2602,3088
450,2609,25954,3110
451,14949,3103,16796
452,2312,1939,2831
453,2173,2151,2671
454,2047,2179,2555
455,2414,2254,2911
456,2036,2295,2534
457,2043,1808,2560
458,2189,2733,2708
459,2299,2252,2829
460,2415,1870,2916
461,2322,2787,2828
462,2110,2459,2654
463,2119,2195,2663
464,2269,2303,2772
465,2558,2498,3061
466,2344,5682,2857
467,2445,2777,2957
468,2615,2406,3121
469,2754,2771,3313
470,2819,3689,3321
471,2453,2310,2995
472,2493,5079,3013
473,2798,4609,3301
474,3181,2602,3677
475,2545,2494,3078
476,2623,15067,3131
477,4218,2749,5300
478,2882,2196,3414
479,5970,2314,6491
480,2860,2510,3378
481,4554,2797,5607
482,2706,3167,3192
483,4799,2892,5865
484,2960,2626,3550
485,17392,19331,19565
486,3999,5354,5472
487,18897,5300,21006
488,2723,14643,3485
489,3174,3975,4376
490,3993,17849,5198
491,5135,19801,7161
492,8967,5224,10456
493,4035,2473,4829
494,2491,2758,3051
495,2757,4824,3393
496,2535,2354,3025
497,2017,3684,2505
498,2327,2609,2805
499,2546,3066,3002
500,2577,3331,3039
501,2110,1914,2571
502,5617,4034,6098
503,5831,15561,6398
504,15206,14800,17017
505,2936,2930,4106
506,2066,3960,2634
507,3893,19037,4771
508,4952,4559,6897
509,3997,17902,5625
510,4407,7960,5710
511,2639,2745,3295
512,2887,14838,3351
513,3520,3048,4887
514,2620,2902,3611
515,2422,15055,3178
516,3141,3365,4558
517,2683,2581,3500
518,2593,2344,3110
519,2499,2510,2986
520,3880,14835,4364
521,20412,19460,23052
