count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
856,3769,3667,4576
857,3247,3362,4032
858,3125,3470,4016
859,7308,4042,8327
860,5112,3626,6040
861,3459,3576,4397
862,3491,3595,4429
863,3439,3487,4382
864,3683,3711,4617
865,7159,4063,8102
866,4346,4411,5302
867,4351,23510,5251
868,18326,2927,20092
869,2540,2656,3226
870,2584,5409,3158
871,3878,19205,4640
872,3982,4066,5715
873,4212,3861,5509
874,3773,3676,4877
875,3391,4453,4334
876,6058,15099,6699
877,60575,38218,67048
878,21469,5557,23771
879,2556,2214,3174
880,2356,2438,2900
881,2218,2314,2711
882,1877,2049,2409
883,1995,2463,2488
884,2017,2696,2510
885,2329,2346,2840
886,2313,2246,2791
887,2229,2054,2712
888,2366,2381,2883
889,2257,2438,2727
890,2960,3521,3425
891,3417,2400,3941
892,3930,2628,4453
893,16437,3074,18305
894,3817,7017,4875
895,2612,3498,3290
896,2936,2710,3524
897,4970,2478,6005
