sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
225,1780313399162479151,1780313398517892680,1780313398517892880,1780313399162959454,-644586471,645066574,644826522,240051,644838652,228686
226,1780313399162966754,1780313398518304612,1780313398518304752,1780313399163354807,-644662142,645050055,644856098,193956,644838652,228686
227,1780313399163362277,1780313398518776652,1780313398518776822,1780313399163866209,-644585625,645089387,644837506,251881,644838652,228686
228,1780313399163874659,1780313398519274103,1780313398519274293,1780313399164362872,-644600556,645088579,644844567,244011,644838652,228686
229,1780313399164371682,1780313398519780253,1780313398519780413,1780313399164869405,-644591429,645088992,644840210,248781,644838652,228686
230,1780313399164876985,1780313398520213225,1780313398520213365,1780313399165268627,-644663760,645055262,644859511,195751,644838652,228686
231,1780313399165276797,1780313398520690335,1780313398520690475,1780313399165741189,-644586462,645050714,644818588,232126,644838652,228686
232,1780313399165749909,1780313398521147066,1780313398521147206,1780313399166199732,-644602843,645052526,644827684,224841,644838652,228686
233,1780313399166207142,1780313398521608977,1780313398521609167,1780313399166656634,-644598165,645047467,644822816,224651,644838652,228686
234,1780313399166664054,1780313398521998710,1780313398521999040,1780313399167047658,-644665344,645048618,644856981,191637,644838652,228686
235,1780313399167054898,1780313398522468231,1780313398522468381,1780313399167557070,-644586667,645088689,644837678,251011,644838652,228686
236,1780313399167564640,1780313398522962771,1780313398522962961,1780313399168011583,-644601869,645048622,644825245,223376,644838652,228686
237,1780313399168018933,1780313398523420212,1780313398523420382,1780313399168510926,-644598721,645090544,644844632,245911,644838652,228686
