count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
141,279117,279117,279117,-16153,,1783334464934608031,1783334464934903301,1783334464934903301,,1783334464934887148,1783334464934887148,,2,1.000000000000,1.000000000000,1.000000000000,,0.572218710311,,1
142,277724,277724,277724,-16705,,1783334464934730131,1783334464935024560,1783334464935024560,,1783334464935007855,1783334464935007855,,3,1.000000000000,1.000000000000,1.000000000000,,0.573815134424,,1
143,279751,279751,279751,-15715,,1783334464934848652,1783334464935144118,1783334464935144118,,1783334464935128403,1783334464935128403,,2,1.000000000000,1.000000000000,1.000000000000,,0.571493596805,,1
144,279107,279107,279107,-17716,,1783334464934968833,1783334464935265656,1783334464935265656,,1783334464935247940,1783334464935247940,,2,1.000000000000,1.000000000000,1.000000000000,,0.572230154800,,1
145,281145,281145,281145,-14916,,1783334464935086243,1783334464935382304,1783334464935382304,,1783334464935367388,1783334464935367388,,3,1.000000000000,1.000000000000,1.000000000000,,0.569902491689,,1
146,278961,278961,278961,-18387,,1783334464935206554,1783334464935503902,1783334464935503902,,1783334464935485515,1783334464935485515,,1,1.000000000000,1.000000000000,1.000000000000,,0.572397270403,,1
147,280988,280988,280988,-17737,,1783334464935324085,1783334464935622810,1783334464935622810,,1783334464935605073,1783334464935605073,,1,1.000000000000,1.000000000000,1.000000000000,,0.570081469169,,1
148,283044,283044,283044,-13798,,1783334464935447076,1783334464935743918,1783334464935743918,,1783334464935730120,1783334464935730120,,3,1.000000000000,1.000000000000,1.000000000000,,0.567742107192,,1
149,280341,280341,280341,-17248,,1783334464935566457,1783334464935864046,1783334464935864046,,1783334464935846798,1783334464935846798,,2,1.000000000000,1.000000000000,1.000000000000,,0.570819632079,,1
150,279917,279917,279917,-17179,,1783334464935687538,1783334464935984634,1783334464935984634,,1783334464935967455,1783334464935967455,,0,1.000000000000,1.000000000000,1.000000000000,,0.571303892424,,1
151,281735,281735,281735,-14629,,1783334464935807178,1783334464936103542,1783334464936103542,,1783334464936088913,1783334464936088913,,3,1.000000000000,1.000000000000,1.000000000000,,0.569230403359,,1
152,276851,276851,276851,-18500,,1783334464935929929,1783334464936225280,1783334464936225280,,1783334464936206780,1783334464936206780,,2,1.000000000000,1.000000000000,1.000000000000,,0.574817890800,,1
153,280368,280368,280368,-17220,,1783334464936047890,1783334464936345478,1783334464936345478,,1783334464936328258,1783334464936328258,,3,1.000000000000,1.000000000000,1.000000000000,,0.570788808651,,1
154,281005,281005,281005,-15731,,1783334464936167300,1783334464936464036,1783334464936464036,,1783334464936448305,1783334464936448305,,2,1.000000000000,1.000000000000,1.000000000000,,0.570062086729,,1
155,282981,282981,282981,-13081,,1783334464936286992,1783334464936583054,1783334464936583054,,1783334464936569973,1783334464936569973,,1,1.000000000000,1.000000000000,1.000000000000,,0.567813647205,,1
156,281538,281538,281538,-15211,,1783334464936404643,1783334464936701392,1783334464936701392,,1783334464936686181,1783334464936686181,,2,1.000000000000,1.000000000000,1.000000000000,,0.569454724326,,1
157,281695,281695,281695,-15402,,1783334464936528843,1783334464936825940,1783334464936825940,,1783334464936810538,1783334464936810538,,2,1.000000000000,1.000000000000,1.000000000000,,0.569275943612,,1
158,282442,282442,282442,-13092,,1783334464936649164,1783334464936944698,1783334464936944698,,1783334464936931606,1783334464936931606,,2,1.000000000000,1.000000000000,1.000000000000,,0.568426080359,,1
159,278959,278959,278959,-17432,,1783334464936768065,1783334464937064456,1783334464937064456,,1783334464937047024,1783334464937047024,,0,1.000000000000,1.000000000000,1.000000000000,,0.572399559996,,1
160,278166,278166,278166,-16933,,1783334464936888695,1783334464937183794,1783334464937183794,,1783334464937166861,1783334464937166861,,3,1.000000000000,1.000000000000,1.000000000000,,0.573308105985,,1
161,287882,287882,287882,-13974,,1783334464937006216,1783334464937308072,1783334464937308072,,1783334464937294098,1783334464937294098,,2,1.000000000000,1.000000000000,1.000000000000,,0.562275126470,,1
162,281819,281819,281819,-17024,,1783334464937129647,1783334464937428490,1783334464937428490,,1783334464937411466,1783334464937411466,,0,1.000000000000,1.000000000000,1.000000000000,,0.569134780683,,1
163,277805,277805,277805,-17065,,1783334464937248708,1783334464937543578,1783334464937543578,,1783334464937526513,1783334464937526513,,0,1.000000000000,1.000000000000,1.000000000000,,0.573722183902,,1
164,279462,279462,279462,-16765,,1783334464937366059,1783334464937662286,1783334464937662286,,1783334464937645521,1783334464937645521,,3,1.000000000000,1.000000000000,1.000000000000,,0.571824015586,,1
165,279399,279399,279399,-17356,,1783334464937484579,1783334464937781334,1783334464937781334,,1783334464937763978,1783334464937763978,,1,1.000000000000,1.000000000000,1.000000000000,,0.571896069952,,1
166,277906,277906,277906,-16846,,1783334464937607620,1783334464937902372,1783334464937902372,,1783334464937885526,1783334464937885526,,0,1.000000000000,1.000000000000,1.000000000000,,0.573606303725,,1
167,282572,282572,282572,-12518,,1783334464937727201,1783334464938022291,1783334464938022291,,1783334464938009773,1783334464938009773,,3,1.000000000000,1.000000000000,1.000000000000,,0.568278308789,,1
168,280060,280060,280060,-14348,,1783334464937847471,1783334464938141879,1783334464938141879,,1783334464938127531,1783334464938127531,,2,1.000000000000,1.000000000000,1.000000000000,,0.571140522874,,1
169,278976,278976,278976,-17129,,1783334464937964872,1783334464938260977,1783334464938260977,,1783334464938243848,1783334464938243848,,2,1.000000000000,1.000000000000,1.000000000000,,0.572380098742,,1
170,280062,280062,280062,-16199,,1783334464938082144,1783334464938378405,1783334464938378405,,1783334464938362206,1783334464938362206,,2,1.000000000000,1.000000000000,1.000000000000,,0.571138238316,,1
171,278390,278390,278390,-17739,,1783334464938197984,1783334464938494113,1783334464938494113,,1783334464938476374,1783334464938476374,,3,1.000000000000,1.000000000000,1.000000000000,,0.573051321477,,1
172,298376,298376,298376,-16440,,1783334464938318955,1783334464938633771,1783334464938633771,,1783334464938617331,1783334464938617331,,2,1.000000000000,1.000000000000,1.000000000000,,0.550597074270,,1
173,279262,279262,279262,-17221,,1783334464938439276,1783334464938735759,1783334464938735759,,1783334464938718538,1783334464938718538,,3,1.000000000000,1.000000000000,1.000000000000,,0.572052790944,,1
174,279970,279970,279970,-16211,,1783334464938562486,1783334464938858667,1783334464938858667,,1783334464938842456,1783334464938842456,,1,1.000000000000,1.000000000000,1.000000000000,,0.571243337421,,1
175,278726,278726,278726,-16322,,1783334464938683037,1783334464938978085,1783334464938978085,,1783334464938961763,1783334464938961763,,1,1.000000000000,1.000000000000,1.000000000000,,0.572666360351,,1
176,291063,291063,291063,-16532,,1783334464938803068,1783334464939110663,1783334464939110663,,1783334464939094131,1783334464939094131,,1,1.000000000000,1.000000000000,1.000000000000,,0.558709287077,,1
177,281220,281220,281220,-14183,,1783334464938923968,1783334464939219371,1783334464939219371,,1783334464939205188,1783334464939205188,,0,1.000000000000,1.000000000000,1.000000000000,,0.569817012726,,1
178,279456,279456,279456,-17133,,1783334464939041890,1783334464939338479,1783334464939338479,,1783334464939321346,1783334464939321346,,1,1.000000000000,1.000000000000,1.000000000000,,0.571830877516,,1
179,281842,281842,281842,-13764,,1783334464939159261,1783334464939454867,1783334464939454867,,1783334464939441103,1783334464939441103,,1,1.000000000000,1.000000000000,1.000000000000,,0.569108601086,,1
180,283780,283780,283780,-14114,,1783334464939277871,1783334464939575765,1783334464939575765,,1783334464939561651,1783334464939561651,,3,1.000000000000,1.000000000000,1.000000000000,,0.566907005596,,1
181,281827,281827,281827,-15694,,1783334464939398112,1783334464939695633,1783334464939695633,,1783334464939679939,1783334464939679939,,1,1.000000000000,1.000000000000,1.000000000000,,0.569125674600,,1
182,284664,284664,284664,-11914,,1783334464939516793,1783334464939813371,1783334464939813371,,1783334464939801457,1783334464939801457,,1,1.000000000000,1.000000000000,1.000000000000,,0.565905599514,,1
183,280771,280771,280771,-15205,,1783334464939639743,1783334464939935719,1783334464939935719,,1783334464939920514,1783334464939920514,,3,1.000000000000,1.000000000000,1.000000000000,,0.570328938224,,1
184,278408,278408,278408,-18395,,1783334464939760234,1783334464940057037,1783334464940057037,,1783334464940038642,1783334464940038642,,2,1.000000000000,1.000000000000,1.000000000000,,0.573030692001,,1
