sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
148,1780486163488872896,1780486164341264420,1780486164341264500,1780486163489370116,852391524,-851894384,-852142954,248570,-852159694,237391
149,1780486163489378466,1780486164341776333,1780486164341776423,1780486163489795918,852397867,-851980505,-852189186,208681,-852159694,237391
150,1780486163489803698,1780486164342197085,1780486164342197395,1780486163490279528,852393387,-851917867,-852155627,237760,-852159694,237391
151,1780486163490287648,1780486164342683198,1780486164342683308,1780486163490782718,852395550,-851900590,-852148070,247480,-852159694,237391
152,1780486163490790878,1780486164343181751,1780486164343181841,1780486163491283679,852390873,-851898162,-852144518,246355,-852159694,237391
153,1780486163491291949,1780486164343688704,1780486164343688824,1780486163491709231,852396755,-851979593,-852188174,208581,-852159694,237391
154,1780486163491717291,1780486164344114086,1780486164344114196,1780486163492199331,852396795,-851914865,-852155830,240965,-852159694,237391
155,1780486163492207891,1780486164344602999,1780486164344603099,1780486163492703401,852395108,-851899698,-852147403,247705,-852159694,237391
156,1780486163492711291,1780486164345107782,1780486164345107882,1780486163493210731,852396491,-851897151,-852146821,249670,-852159694,237391
157,1780486163493218671,1780486164345630745,1780486164345630845,1780486163493651703,852412074,-851979142,-852195608,216466,-852159694,237391
158,1780486163493659682,1780486164346061198,1780486164346061298,1780486163494144364,852401516,-851916934,-852159225,242291,-852159694,237391
159,1780486163494152604,1780486164346558041,1780486164346558141,1780486163494660424,852405437,-851897717,-852151577,253860,-852159694,237391
160,1780486163494668443,1780486164347071704,1780486164347071884,1780486163495175593,852403261,-851896291,-852149776,253485,-852159694,237391
161,1780486163495183783,1780486164347595126,1780486164347595226,1780486163495614965,852411343,-851980261,-852195802,215541,-852159694,237391
162,1780486163495622765,1780486164348019099,1780486164348019319,1780486163496103855,852396334,-851915464,-852155899,240435,-852159694,237391
163,1780486163496111795,1780486164348503521,1780486164348503611,1780486163496602165,852391726,-851901446,-852146586,245140,-852159694,237391
164,1780486163496609965,1780486164349000744,1780486164349000924,1780486163497101956,852390779,-851898968,-852144874,245905,-852159694,237391
165,1780486163497110696,1780486164349503437,1780486164349503527,1780486163497522928,852392741,-851980599,-852186670,206071,-852159694,237391
166,1780486163497530958,1780486164349932900,1780486164349932990,1780486163498017488,852401942,-851915502,-852158722,243220,-852159694,237391
167,1780486163498025938,1780486164350418263,1780486164350418363,1780486163498519208,852392325,-851899155,-852145740,246585,-852159694,237391
168,1780486163498527268,1780486164350922766,1780486164350922896,1780486163499023408,852395498,-851899488,-852147493,248005,-852159694,237391
169,1780486163499031568,1780486164351422698,1780486164351422838,1780486163499442270,852391130,-851980568,-852185849,205281,-852159694,237391
170,1780486163499450210,1780486164351852971,1780486164351853121,1780486163499936091,852402761,-851917030,-852159896,242865,-852159694,237391
171,1780486163499944311,1780486164352340763,1780486164352340843,1780486163500440211,852396452,-851900632,-852148542,247910,-852159694,237391
172,1780486163500448341,1780486164352842426,1780486164352842536,1780486163500952231,852394085,-851890305,-852142195,251890,-852159694,237391
173,1780486163500960471,1780486164353355240,1780486164353355330,1780486163501377193,852394769,-851978137,-852186453,208316,-852159694,237391
174,1780486163501385473,1780486164353783492,1780486164353783692,1780486163501866873,852398019,-851916819,-852157419,240600,-852159694,237391
175,1780486163501874793,1780486164354272425,1780486164354272505,1780486163502374123,852397632,-851898382,-852148007,249625,-852159694,237391
176,1780486163502382113,1780486164354778928,1780486164354779028,1780486163502882343,852396815,-851896685,-852146750,250065,-852159694,237391
177,1780486163502890374,1780486164355286811,1780486164355286911,1780486163503309825,852396437,-851977086,-852186762,209675,-852159694,237391
178,1780486163503317695,1780486164355715303,1780486164355715393,1780486163503798826,852397608,-851916567,-852157088,240520,-852159694,237391
179,1780486163503807155,1780486164356205096,1780486164356205176,1780486163504305866,852397941,-851899310,-852148626,249315,-852159694,237391
180,1780486163504313735,1780486164356706448,1780486164356706528,1780486163504813665,852392713,-851892863,-852142788,249925,-852159694,237391
181,1780486163504821625,1780486164357219962,1780486164357220102,1780486163505244517,852398337,-851975585,-852186961,211376,-852159694,237391
182,1780486163505252467,1780486164357648475,1780486164357648585,1780486163505730957,852396008,-851917628,-852156818,239190,-852159694,237391
183,1780486163505738707,1780486164358131007,1780486164358131097,1780486163506233478,852392300,-851897619,-852144960,247340,-852159694,237391
184,1780486163506242198,1780486164358640820,1780486164358640900,1780486163506744828,852398622,-851896072,-852147347,251275,-852159694,237391
185,1780486163506753188,1780486164359151253,1780486164359151353,1780486163507174039,852398065,-851977314,-852187690,210375,-852159694,237391
186,1780486163507181909,1780486164359580585,1780486164359580665,1780486163507663700,852398676,-851916965,-852157821,240855,-852159694,237391
187,1780486163507671750,1780486164360066088,1780486164360066168,1780486163508166270,852394338,-851899898,-852147118,247220,-852159694,237391
188,1780486163508174430,1780486164360564662,1780486164360564762,1780486163508666100,852390232,-851898662,-852144447,245785,-852159694,237391
189,1780486163508674270,1780486164361067794,1780486164361067904,1780486163509094782,852393524,-851973122,-852183323,210201,-852159694,237391
190,1780486163509102592,1780486164361496487,1780486164361496607,1780486163509580313,852393895,-851916294,-852155095,238800,-852159694,237391
191,1780486163509588353,1780486164361982259,1780486164361982329,1780486163510084253,852393906,-851898076,-852145991,247915,-852159694,237391
192,1780486163510092793,1780486164362491192,1780486164362491302,1780486163510592743,852398399,-851898559,-852148479,249920,-852159694,237391
193,1780486163510600783,1780486164362994285,1780486164362994375,1780486163511018674,852393502,-851975701,-852184602,208900,-852159694,237391
194,1780486163511027284,1780486164363420217,1780486164363420297,1780486163511502495,852392933,-851917802,-852155368,237565,-852159694,237391
195,1780486163511510465,1780486164363916950,1780486164363917020,1780486163512017455,852406485,-851899565,-852153025,253460,-852159694,237391
196,1780486163512025435,1780486164364428284,1780486164364428394,1780486163512530145,852402849,-851898249,-852150549,252300,-852159694,237391
197,1780486163512537945,1780486164364945847,1780486164364945947,1780486163512966477,852407902,-851979470,-852193686,214216,-852159694,237391
198,1780486163512974256,1780486164365377519,1780486164365377619,1780486163513461297,852403263,-851916322,-852159793,243470,-852159694,237391
199,1780486163513469487,1780486164365862382,1780486164365862462,1780486163513962467,852392895,-851899995,-852146445,246450,-852159694,237391
200,1780486163513970417,1780486164366362184,1780486164366362284,1780486163514464947,852391767,-851897337,-852144552,247215,-852159694,237391
201,1780486163514473107,1780486164366865487,1780486164366865577,1780486163514888238,852392380,-851977339,-852184860,207520,-852159694,237391
202,1780486163514896239,1780486164367288509,1780486164367288579,1780486163515372060,852392270,-851916519,-852154395,237875,-852159694,237391
203,1780486163515380190,1780486164367788833,1780486164367788903,1780486163515886830,852408643,-851902073,-852155358,253285,-852159694,237391
204,1780486163515894639,1780486164368289206,1780486164368289306,1780486163516393090,852394567,-851896216,-852145392,249175,-852159694,237391
205,1780486163516402149,1780486164368799119,1780486164368799199,1780486163516827641,852396970,-851971558,-852184264,212706,-852159694,237391
206,1780486163516835671,1780486164369228211,1780486164369228301,1780486163517311981,852392540,-851916320,-852154430,238110,-852159694,237391
207,1780486163517319931,1780486164369719614,1780486164369719714,1780486163517818901,852399683,-851900813,-852150248,249435,-852159694,237391
208,1780486163517826791,1780486164370225257,1780486164370225357,1780486163518328082,852398466,-851897275,-852147871,250595,-852159694,237391
209,1780486163518336242,1780486164370734809,1780486164370734879,1780486163518756614,852398567,-851978265,-852188416,210151,-852159694,237391
210,1780486163518764704,1780486164371157543,1780486164371157663,1780486163519243994,852392839,-851913669,-852153254,239585,-852159694,237391
211,1780486163519251924,1780486164371645395,1780486164371645495,1780486163519746404,852393471,-851899091,-852146281,247190,-852159694,237391
212,1780486163519754534,1780486164372151508,1780486164372151598,1780486163520254064,852396974,-851897534,-852147254,249720,-852159694,237391
213,1780486163520262894,1780486164372661141,1780486164372661231,1780486163520681856,852398247,-851979375,-852188811,209436,-852159694,237391
214,1780486163520689786,1780486164373086603,1780486164373086703,1780486163521170927,852396817,-851915776,-852156297,240520,-852159694,237391
215,1780486163521178977,1780486164373572616,1780486164373572686,1780486163521673267,852393639,-851899419,-852146529,247110,-852159694,237391
216,1780486163521681177,1780486164374081019,1780486164374081109,1780486163522182547,852399842,-851898562,-852149202,250640,-852159694,237391
217,1780486163522190617,1780486164374587791,1780486164374587911,1780486163522609849,852397174,-851978062,-852187618,209556,-852159694,237391
218,1780486163522617998,1780486164375015355,1780486164375015445,1780486163523100119,852397357,-851915326,-852156342,241015,-852159694,237391
