count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
468,1784541802933205909,258265,130072,0.902426
469,1784541802933468754,173847,92596,0.929249
470,1784541802933646430,168902,103114,0.921619
471,1784541802933819369,135228,75374,0.941917
472,1784541802933959005,138645,77985,0.939983
473,1784541802934101880,133632,74842,0.942312
474,1784541802934239867,184097,71186,0.945031
475,1784541802934428531,166876,95561,0.927090
476,1784541802934599614,138290,77088,0.940647
477,1784541802934742497,133693,72602,0.943977
478,1784541802934880485,132296,72047,0.944390
479,1784541802935017213,133087,72166,0.944301
480,1784541802935154506,133639,78838,0.939352
481,1784541802935297975,132106,71891,0.944506
482,1784541802935434461,131466,71690,0.944656
483,1784541802935570392,131184,71367,0.944896
484,1784541802935705763,129916,71355,0.944905
485,1784541802935839824,133129,73131,0.943583
486,1784541802935977453,131527,71248,0.944985
487,1784541802936113395,130353,70936,0.945217
488,1784541802936248291,131528,72154,0.944310
489,1784541802936384171,131239,71043,0.945137
490,1784541802936519613,129718,70679,0.945409
491,1784541802936653527,129376,70657,0.945425
492,1784541802936787004,129029,70144,0.945808
493,1784541802936920248,128720,70164,0.945793
494,1784541802937053164,128166,70355,0.945650
495,1784541802937185449,161287,87556,0.932934
496,1784541802937349913,139149,77915,0.940034
497,1784541802937493160,131873,71803,0.944571
498,1784541802937629284,129239,70810,0.945311
499,1784541802937762725,139237,70404,0.945614
500,1784541802937906290,130806,71348,0.944910
501,1784541802938041488,129276,70332,0.945667
502,1784541802938175095,250162,72412,0.944118
503,1784541802938432493,151561,82473,0.936669
504,1784541802938590451,161785,92816,0.929089
505,1784541802938756664,233500,89864,0.931244
506,1784541802938997191,147707,85032,0.934786
507,1784541802939151511,132650,74044,0.942905
508,1784541802939288598,128177,70452,0.945578
509,1784541802939420968,126030,69919,0.945975
510,1784541802939551057,127249,70319,0.945677
511,1784541802939682358,179057,71449,0.944835
512,1784541802939867167,191472,103605,0.921265
513,1784541802940064252,192488,122188,0.907986
514,1784541802940262121,175400,102021,0.922408
515,1784541802940441796,139856,78148,0.939862
516,1784541802940585927,130636,71235,0.944994
517,1784541802940720968,127782,70176,0.945784
518,1784541802940853044,126900,69288,0.946446
519,1784541802940984098,127064,69743,0.946107
520,1784541802941115387,139132,78999,0.939233
521,1784541802941258625,128574,71335,0.944920
522,1784541802941391261,130090,77072,0.940659
523,1784541802941530636,126562,69318,0.946424
524,1784541802941661320,127059,69238,0.946484
525,1784541802941792507,126279,69752,0.946100
526,1784541802941922711,125875,69184,0.946524
527,1784541802942052559,126935,69134,0.946561
528,1784541802942183417,139581,77082,0.940651
529,1784541802942348681,143660,79917,0.938554
530,1784541802942496855,136761,72068,0.944374
531,1784541802942637802,130832,71747,0.944613
532,1784541802942773046,128768,70710,0.945386
533,1784541802942906195,130869,70820,0.945304
534,1784541802943041194,128100,70164,0.945793
535,1784541802943173415,130857,71585,0.944734
536,1784541802943308296,129237,72617,0.943966
537,1784541802943441793,128361,70103,0.945838
538,1784541802943574357,127197,70136,0.945814
539,1784541802943705622,126329,69764,0.946091
540,1784541802943836153,126312,69206,0.946508
541,1784541802943966690,125545,68879,0.946752
542,1784541802944096410,125469,69978,0.945931
543,1784541802944225997,126002,69735,0.946113
544,1784541802944356110,125098,69171,0.946534
545,1784541802944485307,126126,69205,0.946508
546,1784541802944615567,125085,68739,0.946856
547,1784541802944744707,126794,70655,0.945427
548,1784541802944875463,133326,69885,0.946001
549,1784541802945012940,125876,69670,0.946161
550,1784541802945142911,126202,69252,0.946473
551,1784541802945273312,125699,69512,0.946279
552,1784541802945403110,128588,72188,0.944285
553,1784541802945536095,128541,71608,0.944717
554,1784541802945668823,199692,69206,0.946508
555,1784541802945872748,129519,72728,0.943883
556,1784541802946006244,127792,70582,0.945481
557,1784541802946138111,125504,68978,0.946678
558,1784541802946267578,129453,78918,0.939293
559,1784541802946402179,145566,81635,0.937287
560,1784541802946553557,162136,100768,0.923314
561,1784541802946720004,149098,88406,0.932311
562,1784541802946873123,245386,140540,0.895111
563,1784541802947123575,198604,114916,0.913153
564,1784541802947327226,174937,85583,0.934382
565,1784541802947514297,157039,92797,0.929103
566,1784541802947676257,154822,73145,0.943573
567,1784541802947834982,134321,74939,0.942240
568,1784541802947973672,129659,71546,0.944763
569,1784541802948107563,129237,71416,0.944860
570,1784541802948241037,128503,70625,0.945449
571,1784541802948376041,130204,70641,0.945437
572,1784541802948510375,128391,70641,0.945437
573,1784541802948643126,127649,70523,0.945525
574,1784541802948774971,136388,69784,0.946076
575,1784541802948915650,128813,70942,0.945213
576,1784541802949048954,133114,73228,0.943511
577,1784541802949186497,131183,71636,0.944696
578,1784541802949322051,131180,71721,0.944632
579,1784541802949457446,131744,71987,0.944434
580,1784541802949593411,131502,71953,0.944460
581,1784541802949728888,132167,71676,0.944666
582,1784541802949865235,131369,71253,0.944981
583,1784541802950000923,131819,71439,0.944842
584,1784541802950137067,131145,71360,0.944901
585,1784541802950272581,136900,73615,0.943223
586,1784541802950414034,136068,74891,0.942276
587,1784541802950554233,133843,72888,0.943764
588,1784541802950692439,132464,71561,0.944752
589,1784541802950828893,131284,71318,0.944933
590,1784541802950964271,130384,71004,0.945167
591,1784541802951098941,131497,71733,0.944624
592,1784541802951238262,134088,75025,0.942176
593,1784541802951376825,341069,178878,0.868966
594,1784541802951721444,135686,72893,0.943760
595,1784541802951861005,133431,72691,0.943910
596,1784541802951998825,131146,71545,0.944764
597,1784541802952134109,132362,72075,0.944369
598,1784541802952270767,308065,158650,0.882636
599,1784541802952582235,135235,74190,0.942796
600,1784541802952721478,180047,117927,0.911009
601,1784541802952905643,168441,107249,0.918642
602,1784541802953078070,172483,110897,0.916025
603,1784541802953254552,177486,110314,0.916442
604,1784541802953436115,166672,104952,0.920294
605,1784541802953606882,209818,136493,0.897930
606,1784541802953821674,195635,103192,0.921563
607,1784541802954022567,196254,114945,0.913132
608,1784541802954226934,185346,129012,0.903171
609,1784541802954417132,165462,99884,0.923954
