sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
62,1780659099704938526,1780659100726790103,1780659100726807274,1780659099705315859,1021851577,-1021491415,-1021671496,180081,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
63,1780659099705336598,1780659100727189347,1780659100727206537,1780659099705713441,1021852749,-1021493096,-1021672923,179826,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
64,1780659099705734771,1780659100727594719,1780659100727613199,1780659099706120724,1021859948,-1021492475,-1021676212,183736,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
65,1780659099706141963,1780659100727996421,1780659100728013511,1780659099706521196,1021854458,-1021492315,-1021673387,181071,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
66,1780659099706543205,1780659100728396133,1780659100728414033,1780659099706922298,1021852928,-1021491735,-1021672332,180596,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
67,1780659099706943797,1780659100728794035,1780659100728811185,1780659099707318590,1021850238,-1021492595,-1021671417,178821,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
68,1780659099707340230,1780659100729194218,1780659100729213728,1780659099707722202,1021853988,-1021491526,-1021672757,181231,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
69,1780659099707743312,1780659100729593680,1780659100729612520,1780659099708117554,1021850368,-1021494966,-1021672667,177701,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
70,1780659099708138874,1780659100729988952,1780659100730006642,1780659099708513526,1021850078,-1021493116,-1021671597,178481,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
71,1780659099708535166,1780659100730387334,1780659100730404464,1780659099708911859,1021852168,-1021492605,-1021672387,179781,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
72,1780659099708933348,1780659100730786827,1780659100730803887,1780659099709318112,1021853479,-1021485775,-1021669627,183852,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
73,1780659099709338881,1780659100731191340,1780659100731208190,1780659099709715024,1021852459,-1021493166,-1021672813,179646,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
74,1780659099709735673,1780659100731593402,1780659100731609702,1780659099710115966,1021857729,-1021493736,-1021675733,181996,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
75,1780659099710136755,1780659100732009264,1780659100732026014,1780659099710532787,1021872509,-1021493227,-1021682868,189641,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
76,1780659099710554077,1780659100732425266,1780659100732442916,1780659099710950589,1021871189,-1021492327,-1021681758,189431,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
77,1780659099710971619,1780659100732873969,1780659100732884329,1780659099711392410,1021902350,-1021491919,-1021697135,205215,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
78,1780659099711413410,1780659100733275901,1780659100733292831,1780659099711799192,1021862491,-1021493639,-1021678065,184426,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
79,1780659099711819912,1780659100733684143,1780659100733701363,1780659099712208765,1021864231,-1021492598,-1021678415,185816,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
80,1780659099712229775,1780659100734085185,1780659100734101876,1780659099712610277,1021855410,-1021491599,-1021673505,181905,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
81,1780659099712632047,1780659100734490499,1780659100734507569,1780659099713016859,1021858452,-1021490710,-1021674581,183871,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
82,1780659099713038559,1780659100734889381,1780659100734905991,1780659099713413311,1021850822,-1021492680,-1021671751,179071,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
83,1780659099713435011,1780659100735286903,1780659100735304223,1780659099713815974,1021851892,-1021488249,-1021670071,181821,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
