sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
193,1780565719924740225,1780565720864930095,1780565720864930175,1780565719925168887,940189870,-939761288,-939975579,214291,-939936659,234261
194,1780565719925174987,1780565720865346377,1780565720865346487,1780565719925648707,940171390,-939697780,-939934585,236805,-939936659,234261
195,1780565719925654827,1780565720865821920,1780565720865822030,1780565719926143648,940167093,-939678382,-939922738,244355,-939936659,234261
196,1780565719926150137,1780565720866322923,1780565720866323013,1780565719926647818,940172786,-939675195,-939923991,248795,-939936659,234261
197,1780565719926654117,1780565720866819446,1780565720866819516,1780565719927059459,940165329,-939760057,-939962693,202636,-939936659,234261
198,1780565719927065599,1780565720867232029,1780565720867232119,1780565719927536660,940166430,-939695459,-939930945,235485,-939936659,234261
199,1780565719927542950,1780565720867710751,1780565720867710831,1780565719928031761,940167801,-939679070,-939923436,244365,-939936659,234261
200,1780565719928038161,1780565720868203734,1780565720868203834,1780565719928526761,940165573,-939677073,-939921323,244250,-939936659,234261
201,1780565719928533071,1780565720868702507,1780565720868702627,1780565719928942143,940169436,-939760484,-939964960,204476,-939936659,234261
202,1780565719928948493,1780565720869117159,1780565720869117409,1780565719929421433,940168666,-939695976,-939932321,236345,-939936659,234261
203,1780565719929427763,1780565720869598222,1780565720869598362,1780565719929919473,940170459,-939678889,-939924674,245785,-939936659,234261
204,1780565719929925883,1780565720870091834,1780565720870091964,1780565719930412384,940165951,-939679580,-939922766,243185,-939936659,234261
205,1780565719930418453,1780565720870585758,1780565720870585828,1780565719930826326,940167305,-939759502,-939963404,203901,-939936659,234261
206,1780565719930832536,1780565720870998080,1780565720870998170,1780565719931302507,940165544,-939695663,-939930604,234940,-939936659,234261
207,1780565719931308627,1780565720871474813,1780565720871474913,1780565719931795037,940166186,-939679876,-939923031,243155,-939936659,234261
208,1780565719931801167,1780565720871967556,1780565720871967666,1780565719932288877,940166389,-939678789,-939922589,243800,-939936659,234261
209,1780565719932295027,1780565720872471858,1780565720872471958,1780565719932718639,940176831,-939753319,-939965075,211756,-939936659,234261
210,1780565719932725269,1780565720872895021,1780565720872895121,1780565719933199329,940169752,-939695792,-939932772,236980,-939936659,234261
211,1780565719933205439,1780565720873374573,1780565720873374673,1780565719933701200,940169134,-939673473,-939921304,247830,-939936659,234261
212,1780565719933707430,1780565720873879487,1780565720873879577,1780565719934201211,940172057,-939678366,-939925212,246845,-939936659,234261
213,1780565719934207220,1780565720874379390,1780565720874379500,1780565719934619032,940172170,-939760468,-939966319,205851,-939936659,234261
214,1780565719934625052,1780565720874791362,1780565720874791452,1780565719935095913,940166310,-939695539,-939930925,235385,-939936659,234261
215,1780565719935102333,1780565720875268175,1780565720875268275,1780565719935588423,940165842,-939679852,-939922847,242995,-939936659,234261
216,1780565719935594603,1780565720875757987,1780565720875758107,1780565719936081503,940163384,-939676604,-939919994,243390,-939936659,234261
217,1780565719936087963,1780565720876258570,1780565720876258710,1780565719936498145,940170607,-939760565,-939965586,205021,-939936659,234261
218,1780565719936504155,1780565720876673703,1780565720876673813,1780565719936987866,940169548,-939685947,-939927748,241800,-939936659,234261
219,1780565719936993956,1780565720877173735,1780565720877173835,1780565719937492666,940179779,-939681169,-939930474,249305,-939936659,234261
220,1780565719937498926,1780565720877667159,1780565720877667249,1780565719937991557,940168233,-939675692,-939921963,246270,-939936659,234261
221,1780565719937998376,1780565720878167012,1780565720878167102,1780565719938408638,940168636,-939758464,-939963550,205086,-939936659,234261
222,1780565719938414638,1780565720878714975,1780565720878715185,1780565719939014406,940300337,-939700779,-940000558,299779,-939936659,234261
223,1780565719939021356,1780565720879192227,1780565720879192357,1780565719939510216,940170871,-939682141,-939926506,244365,-939936659,234261
224,1780565719939516226,1780565720879690840,1780565720879690950,1780565719940011007,940174614,-939679943,-939927279,247335,-939936659,234261
225,1780565719940017497,1780565720880189353,1780565720880189463,1780565719940426079,940171856,-939763384,-939967620,204236,-939936659,234261
226,1780565719940432199,1780565720880608545,1780565720880608645,1780565719940911300,940176346,-939697345,-939936846,239500,-939936659,234261
227,1780565719940917729,1780565720881091749,1780565720881091839,1780565719941408620,940174020,-939683219,-939928620,245400,-939936659,234261
228,1780565719941414699,1780565720881583221,1780565720881583391,1780565719941903300,940168522,-939680091,-939924307,244215,-939936659,234261
229,1780565719941909840,1780565720882078074,1780565720882078164,1780565719942312912,940168234,-939765252,-939966743,201491,-939936659,234261
